CST XY Data Exchange Format V2

Title    = Average Phase
Xlabel   = r
Ylabel   = 

Curvelabel  = Average Phase
Filename    = ^Average Phase.sig
Npoints     = 288
Type        = 8
Subtype     = 7
Result type = real:none
View type   = Cartesian
Plot type   = Real

25	9.654723430419
25	-89.906260845191
25	119.27371196375
25	-74.938143626753
25	69.502019953804
25	-172.90283321402
30	9.1015448619482
30	-90.281731815091
30	118.80696748943
30	-75.271946667435
30	69.12154723567
30	-173.15569669067
35	8.3125491461811
35	-90.728913358001
35	118.13682765939
35	-75.706588848242
35	68.621479894244
35	-173.55682736961
40	7.2180265499357
40	-91.238422857933
40	117.28533351339
40	-76.273895312986
40	68.019925050926
40	-173.9770842602
45	5.6040766611801
45	-91.870136653429
45	116.24450894801
45	-76.969009332434
45	67.296618179838
45	-174.52220047611
50	3.437184304811
50	-92.585063210053
50	114.90578093807
50	-77.785103685208
50	66.422832079462
50	-175.14653335979
55	0.51087873602782
55	-93.433153655224
55	113.27259252049
55	-78.692429169079
55	65.420959716794
55	-175.87517072427
60	-3.393570870162
60	-94.454505978893
60	111.21386272267
60	-79.784778172423
60	64.249782756016
60	-176.73548616812
65	-8.8826743489992
65	-95.677228891219
65	108.72834067797
65	-81.032440626784
65	62.847527083795
65	-177.67085825941
70	-16.285812429081
70	-97.269821190594
70	105.74693683991
70	-82.455691832293
70	61.35567044007
70	-178.73725565784
75	-25.57332470314
75	-99.477515502314
75	102.20719550959
75	-84.049588409626
75	59.657281295056
75	-179.93299079284
80	-35.840581855084
80	-103.16638808849
80	97.805677372865
80	-85.84738316275
80	57.736624647366
80	178.73570202854
85	-40.815892769214
85	-115.55397091937
85	92.760765633555
85	-87.833443775957
85	55.524520710437
85	177.28189976772
90	-27.087574430438
90	-74.402744686366
90	86.755745499094
90	-90.071871612068
90	53.254718310583
90	175.65906118531
95	10.276056937404
95	-93.160478730533
95	79.455837123621
95	-92.416093247406
95	50.723837348511
95	173.95822623527
100	47.884950510337
100	40.894886711458
100	33.540489032922
100	25.203837427529
100	16.464637567753
100	6.5289181826786
100	-4.123100131748
100	-15.230404591849
100	-26.437405818754
100	-33.495775772771
100	-23.681827424185
100	14.869427917849
100	31.262840222446
100	-47.041376001129
100	-52.059778035165
100	-57.427476965121
100	-63.974920292079
100	-71.76403094772
100	-86.457692136461
100	-8.7500987088172
100	-62.548642001744
100	-73.501779449117
100	-80.836002379452
100	-87.108664259188
100	-92.890616918403
100	-98.391731038519
100	138.54463801255
100	132.6312873079
100	126.71689705981
100	120.84255060761
100	115.16523509042
100	109.40958269143
100	103.80328675492
100	98.197883937171
100	92.530757473641
100	87.085803981465
100	81.395165882449
100	75.971072198185
100	70.559032865435
100	-44.444826311994
100	-48.448160983796
100	-52.551191753724
100	-56.652332116539
100	-60.759241732449
100	-64.936231833471
100	-69.168091157834
100	-73.42902124415
100	-77.762393522535
100	-81.902520901442
100	-86.276285727333
100	-90.645776633137
100	-95.035461695832
100	93.506976217914
100	89.626926997818
100	85.744390593184
100	81.867169004533
100	78.058934487652
100	74.207518875349
100	70.453179897219
100	66.683708408949
100	62.912104527183
100	59.200365111919
100	55.522957337672
100	51.743595219097
100	47.984182823472
100	-146.32917043234
100	-149.79763503575
100	-153.14133318633
100	-156.54971228883
100	-159.95121509614
100	-163.34893037685
100	-166.93824700385
100	-170.43366332562
100	-173.91153074841
100	-177.37756136782
100	179.07764232265
100	175.57652279807
100	172.13419933777
105	33.942953525309
105	-101.87487666444
105	61.526025855748
105	-97.859183205237
105	45.239374650657
105	170.14084506366
110	30.64670056434
110	-105.14783426627
110	50.206051354017
110	-100.70855800193
110	42.196461922071
110	168.09216924722
115	24.080434846929
115	-108.66058646576
115	35.733048929172
115	-103.71783364548
115	39.068292179614
115	165.84926318593
120	14.439948270408
120	-112.17869502662
120	19.262761950975
120	-107.01080002
120	35.882169583098
120	163.58759610645
125	3.2065238721612
125	-116.00026254452
125	-6.1331310115284
125	-110.37330014972
125	32.727147185544
125	161.27126019115
130	-10.126570323366
130	-120.45719478607
130	-60.334805506415
130	-114.15747668974
130	29.510975610005
130	159.02957696894
135	-23.935783724973
135	-124.62720784432
135	-164.64802167837
135	-117.65943728048
135	26.274310520561
135	156.50224629789
140	-37.903960476624
140	-129.27225590167
140	151.01187706082
140	-121.45165731876
140	23.044913618333
140	154.08714624534
145	-50.76148677432
145	-133.96193931641
145	127.87119293658
145	-125.66450418924
145	19.818737904744
145	151.54921500228
150	-62.006231207799
150	-138.90248861697
150	111.49002030809
150	-130.0026890954
150	16.527504949664
150	149.12116032034
155	-55.818196696169
155	-144.01160425777
155	99.036509482535
155	-135.03201251447
155	13.278911639711
155	146.5959990793
160	-25.545829290548
160	-148.93967697186
160	89.16860083127
160	-140.7834795603
160	9.9810180262433
160	144.1206820221
165	-36.87386122352
165	-153.81241433242
165	81.314432523615
165	-148.78276094785
165	6.3618129676852
165	141.70184531189
170	-53.003818503203
170	-158.60296636209
170	74.669934529705
170	-161.69370672855
170	2.4491632952044
170	139.28792343946
175	-69.88017839448
175	-163.34582077799
175	69.266737851581
175	158.90034160238
175	-2.2806753611282
175	136.81092841886
180	-57.400858550228
180	-168.17599113684
180	64.004643457949
180	-92.541871240427
180	-9.0452903603132
180	134.37591160677
185	-65.109092834097
185	-173.77539062948
185	58.984408189101
185	-120.17250090562
185	-23.702270467412
185	131.74277098385
190	-70.984782499206
190	177.93260953068
190	54.252175589755
190	-132.1891959685
190	32.72263759319
190	129.11596295548
195	-75.683101169651
195	96.859553034787
195	49.769075464129
